user_id,subscription_type,user_journey
1516,Annual,Homepage-Log in-Other
3395,Annual,Other
10107,Annual,Homepage
11145,Monthly,Homepage-Log in
12400,Monthly,Homepage-Career tracks-Sign up-Log in
13082,Monthly,Checkout
14415,Monthly,Pricing-Sign up-Pricing-Sign up
15630,Annual,Log in
16589,Quarterly,Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Homepage-Pricing-Sign up
19458,Annual,Homepage-Sign up
20355,Monthly,Pricing-Courses-Career track certificate-Pricing
22679,Annual,Coupon
23292,Annual,Log in
24414,Annual,Coupon
31705,Annual,Homepage-Pricing-Career tracks
34689,Monthly,Log in
34912,Annual,Log in
37614,Annual,Pricing-Log in
37828,Annual,Homepage-Courses-Sign up-Log in
39452,Annual,Courses-Sign up-Log in
41200,Annual,Coupon
49669,Annual,Coupon
60084,Monthly,Other
71559,Annual,Coupon
72771,Monthly,Log in
74256,Annual,Sign up
75048,Annual,Resources center-Log in
82563,Monthly,Courses-Sign up
88208,Annual,Homepage-Career tracks-Pricing-Career tracks-Courses
96793,Annual,Homepage-Pricing
97516,Annual,Other
102461,Annual,Instructors-Pricing
105172,Annual,Other
105951,Annual,Coupon
108970,Annual,Homepage-Courses
110519,Annual,Coupon
120485,Monthly,Other
121047,Annual,Other-Log in
125167,Annual,Homepage-Sign up-Homepage-Career tracks-Sign up
126202,Annual,Resources center-Log in
135366,Annual,Homepage-Career tracks
142012,Monthly,Other-Log in
143885,Annual,Resources center-Courses-Resources center-Courses-Sign up
148246,Annual,Log in
150335,Annual,Homepage-Career track certificate
150418,Annual,Resources center-Other-Sign up
151003,Quarterly,Homepage-Pricing
152002,Annual,Resources center-Log in
152882,Monthly,Career tracks-Courses-Sign up-Log in
153570,Annual,Sign up
156771,Annual,Coupon
156880,Monthly,Courses-Pricing-Homepage-Career tracks-Courses
157143,Annual,Homepage-Upcoming courses-Log in-Sign up-Upcoming courses-Pricing-Checkout
158113,Monthly,Log in
160910,Annual,Homepage-Course certificate-Courses
161329,Annual,Homepage-Resources center-Homepage-Other-Pricing-Sign up-Pricing-Courses-Career track certificate-Career tracks-Sign up-Career tracks-Sign up
161523,Monthly,Homepage-Pricing-Sign up
161548,Annual,Other
162545,Monthly,Checkout
171697,Annual,Coupon
172645,Annual,Sign up-Pricing-Checkout
182313,Annual,Resources center-Log in
185224,Annual,Log in
185236,Annual,Homepage-Course certificate-Courses
185890,Annual,Log in
188451,Annual,Checkout-Homepage-Log in
191962,Annual,Log in
195227,Annual,Log in
202020,Annual,Homepage-Log in
203365,Annual,Homepage-Career track certificate-Sign up
204731,Annual,Other-Log in
209680,Annual,Homepage-Log in
212532,Annual,Coupon
217381,Annual,Coupon
219706,Monthly,Other
220511,Annual,Pricing-Log in
220744,Annual,Coupon
222389,Annual,Other-Career track certificate-Course certificate-Sign up-Log in
223121,Monthly,Homepage-Pricing-Homepage-Other-Homepage-Pricing
223597,Monthly,Other-Log in
223721,Annual,Log in
223777,Monthly,Log in
223883,Annual,Other
226950,Annual,Log in
227784,Annual,Course certificate-Career track certificate
227846,Annual,Coupon
228059,Annual,Log in
229602,Annual,Other
230961,Annual,Other
233544,Annual,Homepage-Log in
235712,Annual,Log in
236893,Quarterly,Homepage-Pricing-Log in
237247,Annual,Homepage-Log in
244110,Annual,Coupon
244693,Annual,Homepage-Log in
247070,Annual,Homepage-Pricing-Blog-Other-Log in
248835,Annual,Homepage-Log in
249736,Annual,Log in-Other
250430,Annual,Coupon
253512,Annual,Log in
255892,Annual,Pricing-Log in
256301,Monthly,Homepage-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Career tracks-Career track certificate-Courses-Log in
256312,Annual,Coupon
258989,Monthly,Homepage-Resources center-Other
260579,Monthly,Homepage-Career tracks-Pricing-Log in-Sign up
261077,Annual,Log in
261624,Annual,Homepage-Pricing
262246,Monthly,Homepage-Log in
262728,Annual,Log in
262999,Annual,Log in
263101,Annual,Homepage-Log in
266371,Annual,Other-Log in-Other
267025,Annual,Homepage-Log in
267334,Monthly,Homepage-Courses-Course certificate-Courses
267719,Monthly,Career tracks-Sign up-Log in
267955,Annual,Other
269209,Annual,Log in
269345,Annual,Other
270317,Annual,Homepage-Sign up
271000,Annual,Homepage-Log in
271778,Annual,Coupon
272443,Monthly,Log in
273256,Annual,Log in
274222,Annual,Homepage-Courses
274586,Annual,Coupon
275657,Monthly,Other
277395,Monthly,Homepage-Log in
278099,Annual,Homepage-Career tracks
278257,Annual,Log in
279567,Annual,Pricing-Career track certificate-Pricing-Resources center
279886,Annual,Other-Log in
280244,Monthly,Homepage-Sign up-Homepage-Career tracks
281132,Annual,Homepage-Career track certificate-Sign up
282606,Annual,Homepage-Career track certificate-Sign up
282927,Annual,Courses
282998,Annual,Homepage-Career tracks-Homepage-Career tracks-Courses-Homepage-Resources center-Other-Courses-Career tracks-Courses-Career track certificate-Sign up
283073,Monthly,Other
284423,Annual,Courses
284947,Annual,Other-Career tracks-Sign up
285057,Annual,Homepage-Course certificate-Courses-Career tracks
285400,Annual,Other
286605,Annual,Homepage-Sign up
286986,Annual,Pricing-Courses-Sign up-Courses
287136,Monthly,Pricing-Sign up-Log in-Sign up
287530,Monthly,Career tracks-Courses-Career tracks-Sign up
288416,Monthly,Homepage-Pricing-Courses-Career tracks
289110,Quarterly,Other
289169,Annual,Homepage-Pricing-Sign up
289171,Annual,Other
289359,Monthly,Homepage-Other-Homepage-Pricing
289370,Monthly,Homepage-Sign up
289379,Quarterly,Other
289748,Annual,Homepage-Pricing-Checkout-Pricing-Career tracks
289842,Annual,Courses-Sign up
289919,Monthly,Other
289988,Monthly,Courses
290258,Monthly,Other-Pricing-Career track certificate-Course certificate-Career track certificate-Sign up-Career track certificate-Sign up
290289,Monthly,Homepage-Log in-Other-Sign up-Log in
290527,Annual,Other
291012,Monthly,Other-Career tracks-Courses-Sign up
291100,Monthly,Checkout
291598,Annual,Homepage-Career tracks
291921,Annual,Homepage-Career track certificate-Pricing-Checkout
292469,Annual,Pricing-Checkout-Homepage
292620,Annual,Homepage-Career track certificate-Log in
292886,Annual,Homepage-Sign up
293325,Annual,Coupon
293572,Annual,Other
293945,Annual,Homepage-Pricing-Upcoming courses-Career tracks-Sign up-Career tracks
294116,Monthly,Homepage-Pricing-Homepage
294736,Annual,Other-Career tracks-Pricing-Career tracks-Resources center-Course certificate
295049,Annual,Career track certificate-Sign up
295174,Monthly,Homepage-Pricing-Career track certificate-Course certificate-Career track certificate-Career tracks-Career track certificate-Career tracks
295176,Annual,Homepage
295682,Annual,Resources center-Other-Resources center
296305,Annual,Courses
296352,Annual,Other-Course certificate-Other-Courses-Course certificate-Pricing-Course certificate-Homepage-Courses-Sign up
296465,Monthly,Homepage-Sign up
296546,Monthly,Homepage-Sign up-Homepage-Course certificate-Career track certificate-Courses-Career tracks
296653,Annual,Pricing-Sign up
296961,Annual,Homepage-Pricing-Checkout-Homepage-Sign up
296983,Annual,Homepage-Sign up-Homepage-Pricing
297835,Monthly,Other
297962,Monthly,Other
298464,Annual,Other
299103,Annual,Other
299675,Annual,Log in
300083,Annual,Other
300455,Monthly,Homepage-Career tracks-Courses
301568,Annual,Log in
302683,Annual,Other
302942,Annual,Log in
303408,Monthly,Other
305004,Annual,Other
305785,Annual,Homepage-Sign up
305842,Monthly,Other
306397,Annual,Other
306406,Annual,Other
307149,Annual,Other
307235,Annual,Other
307546,Annual,Other
307602,Monthly,Other
307886,Monthly,Other
307902,Annual,Other
308007,Annual,Homepage
308457,Annual,Homepage
310357,Annual,Other
310671,Annual,Homepage-Sign up
310716,Annual,Other
311868,Annual,Other
311905,Annual,Homepage-Pricing
312454,Monthly,Career track certificate
312849,Annual,Courses-Pricing-Career track certificate
313048,Monthly,Other
314076,Annual,Homepage-Courses-Course certificate
314632,Annual,Other
314728,Monthly,Homepage-Career track certificate
315107,Annual,Other
315306,Annual,Other
316287,Annual,Other
316823,Annual,Other
316833,Annual,Other
316976,Annual,Other
318200,Annual,Checkout
319252,Monthly,Other
319493,Annual,Career tracks-Sign up
321978,Annual,Other
322021,Monthly,Career tracks-Sign up
322577,Annual,Other
323474,Annual,Other
324352,Annual,Other
324442,Monthly,Homepage
327915,Annual,Other
328922,Annual,Other
329390,Monthly,Other
329682,Annual,Other
330072,Monthly,Other
330572,Monthly,Other
330590,Annual,Homepage-Sign up
331693,Monthly,Other
333415,Monthly,Other
334108,Monthly,Other
335237,Monthly,Other
335407,Monthly,Homepage-Sign up
335698,Annual,Other
336819,Annual,Other
337006,Annual,Other
337895,Monthly,Homepage
338124,Monthly,Homepage-Career tracks-Courses-Career tracks-Courses-Career tracks-Homepage-Career tracks-Courses-Homepage-Career tracks-Homepage-Career tracks-Career track certificate
338181,Annual,Other
338212,Annual,Homepage-Sign up
338632,Monthly,Courses-Sign up
338845,Annual,Other
339582,Annual,Other
339958,Monthly,Other
341430,Annual,Other
342288,Monthly,Other
343619,Annual,Homepage-Pricing-Sign up
344014,Annual,Other
344040,Annual,Other
344695,Annual,Other
345171,Monthly,Homepage-Career tracks-Courses-Sign up
345439,Annual,Other
345526,Monthly,Courses-Sign up
345571,Annual,Other
346517,Monthly,Other
346769,Annual,Homepage-Course certificate-Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Career tracks-Career track certificate-Career tracks
347303,Monthly,Other
347748,Annual,Pricing-Sign up
349826,Annual,Other
350751,Monthly,Homepage-Pricing-Sign up
351669,Quarterly,Homepage-Sign up
351796,Annual,Homepage-Pricing-Sign up
352062,Annual,Other
352098,Annual,Other
352376,Monthly,Other
353236,Annual,Other
353669,Monthly,Other
353878,Monthly,Homepage-Pricing-Courses-Career tracks-Upcoming courses
354201,Annual,Other
354683,Annual,Other
355056,Annual,Other
356489,Annual,Homepage-Courses-Career tracks-Courses-Sign up
357645,Monthly,Other
358019,Annual,Other
360808,Monthly,Other
361114,Annual,Log in
361752,Monthly,Homepage-Career tracks
362355,Monthly,Other
364433,Annual,Other
364769,Monthly,Pricing
365370,Annual,Career tracks
366045,Annual,Other
366537,Annual,Other
367401,Annual,Other
367711,Annual,Other
367955,Annual,Log in
369712,Monthly,Other
369845,Monthly,Checkout
370071,Quarterly,Other
371060,Monthly,Other
371087,Monthly,Other
371779,Annual,Other
376948,Monthly,Other
378467,Annual,Other
379140,Annual,Other
380790,Annual,Log in
381670,Annual,Other
384062,Annual,Sign up
387096,Annual,Homepage-Pricing-Checkout
387813,Annual,Homepage-Sign up
389689,Annual,Other
391783,Annual,Other
392228,Annual,Other
392235,Annual,Other
392285,Monthly,Sign up
393904,Annual,Other
394304,Annual,Homepage
394696,Monthly,Other
395521,Annual,Homepage-Courses-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Homepage
396099,Annual,Homepage-Career tracks-Sign up
396791,Annual,Other
397234,Monthly,Log in
397395,Annual,Homepage-Sign up
398805,Monthly,Log in
399029,Monthly,Other
401176,Monthly,Log in
402831,Annual,Homepage
403662,Monthly,Other
404128,Monthly,Other
406828,Monthly,Other
408209,Monthly,Other
409365,Monthly,Other
409856,Monthly,Log in
409908,Annual,Other
409923,Annual,Other
411342,Monthly,Other
411785,Annual,Log in-Pricing
412496,Annual,Other
412594,Monthly,Other
413004,Monthly,Other
413388,Annual,Other
413389,Monthly,Other
413937,Monthly,Homepage-Log in-Sign up
415429,Monthly,Log in
416030,Monthly,Other
416191,Annual,Other
416252,Annual,Other
417291,Annual,Log in
419662,Annual,Other
422145,Annual,Homepage
422502,Annual,Other
424430,Monthly,Log in
424647,Annual,Other
425604,Annual,Other
426125,Annual,Checkout
426242,Annual,Homepage-Career tracks-Courses
426843,Annual,Homepage-Courses-Upcoming courses-Pricing-Resources center
427084,Monthly,Other
430496,Monthly,Homepage-Career track certificate
431537,Monthly,Other
431959,Monthly,Other
432001,Annual,Other
432224,Annual,Other
433243,Annual,Homepage-Course certificate-Sign up-Homepage-Courses-Sign up-Homepage-Courses
434169,Annual,Other
434675,Annual,Other
434958,Annual,Other
435391,Monthly,Homepage-Pricing-Sign up
436554,Annual,Homepage-Pricing-Career tracks-Courses-Career tracks
437668,Annual,Other
437976,Monthly,Other
438159,Monthly,Log in
439941,Annual,Career track certificate-Sign up
441122,Annual,Career track certificate-Pricing-Sign up
444315,Annual,Other
444322,Quarterly,Homepage-Log in
445812,Annual,Other
446564,Annual,Other
448260,Annual,Other
448561,Annual,Sign up
448776,Annual,Log in
451138,Monthly,Sign up
451530,Annual,Other
451998,Annual,Other
452301,Annual,Checkout
452465,Monthly,Sign up
452803,Annual,Coupon
453232,Monthly,Sign up
453489,Annual,Log in
453696,Monthly,Career track certificate-Career tracks-Courses-Career tracks-Sign up
454131,Annual,Sign up
454272,Annual,Sign up
454460,Annual,Coupon
454551,Annual,Other
454643,Monthly,Coupon
454666,Annual,Log in
454953,Monthly,Sign up
455041,Quarterly,Sign up
455122,Annual,Career tracks-Courses
455204,Monthly,Courses
455234,Annual,Log in
455343,Annual,Checkout
455568,Annual,Homepage-Log in
456100,Annual,Sign up
456261,Monthly,Sign up
456271,Annual,Log in
456277,Annual,Other
456808,Annual,Career tracks
456907,Monthly,Other
456953,Annual,Resources center-Career tracks-Sign up
456993,Annual,Homepage-Sign up
457261,Monthly,Homepage-Sign up
457417,Monthly,Log in-Sign up
457609,Annual,Homepage-Sign up
458068,Quarterly,Log in-Sign up
458392,Annual,Log in
458421,Quarterly,Homepage-Pricing-Homepage-Sign up
458604,Monthly,Log in
458926,Annual,Homepage-Sign up
459141,Monthly,Sign up
459147,Annual,Other
459170,Annual,Other-Courses
459364,Annual,Pricing-Checkout-Homepage-Resources center-Sign up
459409,Annual,Other-Career tracks-Sign up
459494,Monthly,Other
459526,Annual,Homepage-Career track certificate-Sign up
459560,Monthly,Homepage-Career tracks-Pricing-Courses-Sign up
459756,Annual,Homepage-Courses-Pricing-Checkout
459946,Annual,Homepage-Pricing-Courses-Career tracks
460104,Monthly,Homepage-Sign up
460122,Monthly,Homepage-Sign up
460469,Annual,Homepage-Courses-Sign up
460480,Annual,Other
460665,Annual,Homepage-Sign up-Pricing-Sign up
460879,Quarterly,Homepage-Course certificate-Upcoming courses
460950,Monthly,Homepage-Courses-Career tracks-Sign up-Career tracks-Pricing-Career track certificate-Courses-Sign up
461029,Annual,Homepage-Sign up
461046,Annual,Courses-Sign up
461150,Annual,Courses
461171,Quarterly,Other-Courses-Career tracks-Sign up
461311,Annual,Homepage-Career tracks-Course certificate-Courses-Pricing
461458,Annual,Pricing-Sign up-Pricing
461513,Annual,Homepage-Resources center-Other-Resources center-Other
461729,Annual,Pricing-Sign up
461745,Monthly,Other
461840,Quarterly,Homepage-Sign up
461865,Monthly,Homepage-Pricing-Homepage-Courses-Pricing-Homepage-Courses-Pricing
461948,Monthly,Career tracks-Sign up
461953,Annual,Homepage-Courses-Sign up-Courses-Career tracks-Sign up
461955,Monthly,Homepage-Courses-Pricing-Sign up
461995,Annual,Homepage-Log in
462048,Quarterly,Homepage-Pricing
